Video ID,Comment,processed
AST2-4db4ic,Oh I love Joe she is so sweet and in the book shes so nice,"['oh', 'love', 'joe', 'sweet', 'book', 's', 'nice']"
AST2-4db4ic,Yessssss. I read the 500 something page book a few years ago when I was 10,"['yessssss', 'read', '500', 'page', 'book', 'year', 'ago', '10']"
AST2-4db4ic,"Has anyone have an idea what is the song that goes from 1:03 to 1:20 ? 
I am dying to knooooow","['idea', 'song', '1:03', '1:20', 'die', 'knooooow']"
AST2-4db4ic,Okay can some one tell me who is this guy at 1:38 ?,"['okay', 'tell', 'guy', '1:38']"
AST2-4db4ic,"""You'll need to marry well!""
""But you're not married-""
""Well that's because I'm rich!""

Same energy as Cher's quote from an Interview:

""My mother always told me to marry a rich man and I said 'Mom, I am a rich man!'""","['need', 'marry', 'married-', 'rich', 'energy', 'cher', 'quote', 'interview', 'mother', 'tell', 'marry', 'rich', 'man', 'mom', 'rich', 'man']"
AST2-4db4ic,poor emma watson shes done now!  hey lets KEEP REMAKING MOVIES! THATS AN ORIGINAL IDEA!!  looking forward to little women 2022,"['poor', 'emma', 'watson', 's', 'hey', 'let', 'remaking', 'movie', 'thats', 'original', 'idea', 'look', 'forward', 'little', 'woman', '2022']"
AST2-4db4ic,I wish Indonesia would be fast to put this movie on cinemas,"['wish', 'indonesia', 'fast', 'movie', 'cinema']"
AST2-4db4ic,:),
AST2-4db4ic,if jo and lawrence arnt gonna be together imma start a riot,"['jo', 'lawrence', 'arnt', 'imma', 'start', 'riot']"
AST2-4db4ic,Beth dies,
AST2-4db4ic,"I went to a super conservative Christian school from elementary to my freshman year of HS. If I hadn't read Little Women or Anne of Green Gables, I feel like I would have a completely different view on  women and femininity and a whole lot of internalized misogyny.","['super', 'conservative', 'christian', 'school', 'elementary', 'freshman', 'year', 'hs', 'read', 'little', 'women', 'anne', 'green', 'gables', 'feel', 'like', 'completely', 'different', 'view', 'woman', 'femininity', 'lot', 'internalize', 'misogyny']"
AST2-4db4ic,Anyone know the song on the trailer?,"['know', 'song', 'trailer']"
AST2-4db4ic,This looks beautiful. And this is what a remake should be. A new adaptation and a retelling with a new feel and point of view on the novel.,"['look', 'beautiful', 'remake', 'new', 'adaptation', 'retelling', 'new', 'feel', 'point', 'view', 'novel']"
AST2-4db4ic,"Little Women (1994) was done so, so well. If you have not seen it, please do so. I won't say anything negative against this remake, since I haven't seen it, and mainly because I know so many people put so much into it (cast and crew), yet, PLEASE do not undermine the greatness of the 90's adaptation. It is beyond worth seeing. It is the reason I value being an extra in Stranger Things (to say I worked on the same set as Winona Ryder, who touched my heart as Jo, when I was 5). I'm looking forward to the new adaptation, but PLEASE everyone watch the '94 Little Women...you won't regret it. It goes above and beyond expectations, relatabilty, and soulfulness. Claire Danes, Christian Bale, Susan Sarandon, Gabriel Byrne.....","['little', 'women', '1994', 'negative', 'remake', 'mainly', 'know', 'people', 'cast', 'crew', 'undermine', 'greatness', '90', 'adaptation', 'worth', 'reason', 'value', 'extra', 'stranger', 'thing', 'work', 'set', 'winona', 'ryder', 'touch', 'heart', 'jo', '5', 'look', 'forward', 'new', 'adaptation', 'watch', '94', 'little', 'women', '...', 'regret', 'expectation', 'relatabilty', 'soulfulness', 'claire', 'danes', 'christian', 'bale', 'susan', 'sarandon', 'gabriel', 'byrne', '.....']"
AST2-4db4ic,"i will not be seeing this movie, not because there are women in it, but because there are men","['movie', 'woman', 'man']"
AST2-4db4ic,This story really didnt need to be remade with just a different set of white people,"['story', 'need', 'remade', 'different', 'set', 'white', 'people']"
AST2-4db4ic,"of course the ""quirky"" ""independent"" ""free spiriteD"" girl gets the cute guy. its never any other way lmao","['course', 'quirky', 'independent', 'free', 'spirited', 'girl', 'cute', 'guy', 'way', 'lmao']"
AST2-4db4ic,"Last time I read Little Women was about 10 years ago, so now I'm rereading it to prepare for watching the movie. Im about a third of the way through the book, and it makes me very happy that I can already identify specific scenes I remembered reading. That is all :)","['time', 'read', 'little', 'women', '10', 'year', 'ago', 'reread', 'prepare', 'watch', 'movie', 'way', 'book', 'happy', 'identify', 'specific', 'scene', 'remember', 'read', ':)']"
AST2-4db4ic,"is 25 dec is the worldwide release or just in states? why there's not poster or anything like that yet on my country, i'm so affraid that they not gonna release it on my country","['25', 'dec', 'worldwide', 'release', 'state', 'poster', 'like', 'country', 'affraid', 'release', 'country']"
AST2-4db4ic,I'm Still upset with Amy in 1994. How dare she burn Jo's book up! 😡,"['upset', 'amy', '1994', 'dare', 'burn', 'jo', 'book', '😡']"
AST2-4db4ic,kok gua ga inget scene pas lagi nonton teater nya dh,
AST2-4db4ic,Just for Emma 😍❤,"['emma', '😍', '❤']"
AST2-4db4ic,Are timothée et saoirse's characters gonna be together in the movie???!,"['timothée', 'et', 'saoirse', 'character', 'movie']"
AST2-4db4ic,I am definitely looking forward to seeing this. Awesome casting. I hope the screenplay rises to the same level as the acting talent.,"['definitely', 'look', 'forward', 'awesome', 'casting', 'hope', 'screenplay', 'rise', 'level', 'acting', 'talent']"
AST2-4db4ic,anyone know the song name at the end? Thanks !!,"['know', 'song', 'end', 'thank']"
AST2-4db4ic,Emma Watson: queen of book adaptation movies😍,"['emma', 'watson', 'queen', 'book', 'adaptation', 'movie', '😍']"
AST2-4db4ic,Literally timothée chalamet is so fricking hot and no one can tell be different,"['literally', 'timothée', 'chalamet', 'fricke', 'hot', 'tell', 'different']"
AST2-4db4ic,I like Meg and Jo! 😉,"['like', 'meg', 'jo', '😉']"
AST2-4db4ic,Of course they have to add modern feminist spins into it lol,"['course', 'add', 'modern', 'feminist', 'spin', 'lol']"
AST2-4db4ic,"It's been DECADES since I read the book, but I don't remember Meg wanting to be an actress.","['decades', 'read', 'book', 'remember', 'meg', 'want', 'actress']"
AST2-4db4ic,I want more of that 1:35 - 1:42,"['want', '1:35', '1:42']"
AST2-4db4ic,Nice try Meryl but Kathrine Hepburn was right about you. You're too fake to take part in a story like this.,"['nice', 'try', 'meryl', 'kathrine', 'hepburn', 'right', 'fake', 'story', 'like']"
AST2-4db4ic,"Question: is this movie only out on Christmas Day and then they’ll no longer play it again, or was I just imaging that? I would LOVE to go see it but if that’s the only day it’s out — I won’t be able.","['question', 'movie', 'christmas', 'day', 'longer', 'play', 'image', 'love', '’', 'day', '’', '—', 'able']"
AST2-4db4ic,Can you please tell me.... There are three little women movies. . Is this a continution Or something? Should I watch that to understand this..and where can i see this movie,"['tell', '....', 'little', 'woman', 'movie', 'continution', 'watch', 'understand', '..', 'movie']"
AST2-4db4ic,"""I believe we have some say over who we love.""
""I think the poets would disagree.""
wow. please stop sleeping on this.","['believe', 'love', 'think', 'poet', 'disagree', 'wow', 'stop', 'sleep']"
AST2-4db4ic,"2:14 melts me, every single time.","['2:14', 'melt', 'single', 'time']"
AST2-4db4ic,Statistics yo,
AST2-4db4ic,1:38 is SO real i cant wait to watch this scene,"['1:38', 'real', 'wait', 'watch', 'scene']"
AST2-4db4ic,does anyone else think that the actress for Amy is a little too mature to play the role for the youngest sister? I can see it as Amy is older but not as the little Amy.,"['think', 'actress', 'amy', 'little', 'mature', 'play', 'role', 'young', 'sister', 'amy', 'old', 'little', 'amy']"
AST2-4db4ic,Any feminists here?,['feminist']
AST2-4db4ic,I’m never going to be able to watch this without crying,"['able', 'watch', 'cry']"
AST2-4db4ic,The eye roll in the end by Jo Says it all...,"['eye', 'roll', 'end', 'jo', '...']"
AST2-4db4ic,I really like how the main logo of the film isn’t using a predictable cursive font. It feels modern,"['like', 'main', 'logo', 'film', 'use', 'predictable', 'cursive', 'font', 'feel', 'modern']"
AST2-4db4ic,"I'm sure I'm going to love it because Little Women is one of my top 3 favorite books, I've read it dozens of times, but just from watching the trailer, I already see deviations from the book and that makes me unhappy hahaha. But I still have faith!","['sure', 'love', 'little', 'women', '3', 'favorite', 'book', 'read', 'dozen', 'time', 'watch', 'trailer', 'deviation', 'book', 'unhappy', 'hahaha', 'faith']"
AST2-4db4ic,Emma Watson still can’t act by the looks of it,"['emma', 'watson', 'act', 'look']"
AST2-4db4ic,This movie is SO amazing 😍,"['movie', 'amazing', '😍']"
AST2-4db4ic,Aaaaaand dislike,
AST2-4db4ic,Why do we need another one?,['need']
AST2-4db4ic,Tim others voice in the trailer is so calming 😂🤦‍♀️,"['tim', 'voice', 'trailer', 'calm', '😂', '🤦', '\u200d', '♀', '️']"
AST2-4db4ic,Made me think of Joey and Rachel.,"['think', 'joey', 'rachel']"
AST2-4db4ic,The Anime is much better ....,"['anime', '....']"
AST2-4db4ic,She sounds like the girl that is on tik tok😂 “guys like pterodactyls” 😂😂😭😭,"['sound', 'like', 'girl', 'tik', 'tok', '😂', 'guy', 'like', 'pterodactyls', '😂', '😂', '😭', '😭']"
AST2-4db4ic,"My heart while watching the trailer: *Saoirse Ronan* Yess
*Emma Watson* YESS
*Timothée Chalamet* YESSSS 😍","['heart', 'watch', 'trailer', 'saoirse', 'ronan', 'yess', 'emma', 'watson', 'yess', 'timothée', 'chalamet', 'yessss', '😍']"
AST2-4db4ic,What an All Star Cast they got here.,"['star', 'cast']"
AST2-4db4ic,“I want to be great or nothing.”,"['want', 'great']"
AST2-4db4ic,How come they never talk about how racist a lot of white women were (and still are)? We need more films about that.,"['come', 'talk', 'racist', 'lot', 'white', 'woman', 'need', 'film']"
AST2-4db4ic,I just watched the 1994 one and I fell in love with it . And I already fell in love with this one just watching the trailer.,"['watch', '1994', 'fall', 'love', 'fall', 'love', 'watch', 'trailer']"
AST2-4db4ic,"""Little women? How little are they?""","['little', 'woman', 'little']"
AST2-4db4ic,"I wonder if Jo will marry Mr. Baehr, like in the book, or if they'll write his kind and interesting character out for the sake of giving Jo a ""strong independent"" feminist life.","['wonder', 'jo', 'marry', 'mr.', 'baehr', 'like', 'book', 'write', 'kind', 'interesting', 'character', 'sake', 'jo', 'strong', 'independent', 'feminist', 'life']"
AST2-4db4ic,Can't wait to see it!!😀,"['wait', '😀']"
AST2-4db4ic,Meryl Streep is completely in command of her performance as the mother of her ambitious and independent minded daughters,"['meryl', 'streep', 'completely', 'command', 'performance', 'mother', 'ambitious', 'independent', 'minded', 'daughter']"
AST2-4db4ic,"I am so longing to watch this film! Saoirse, Emma, Florence, Meryl ... It can´t get any better!!!","['longing', 'watch', 'film', 'saoirse', 'emma', 'florence', 'meryl', '...', 'can´t', 'better']"
AST2-4db4ic,"Guys, these girls names are just like the Poe sisters names in Ocarina of Time video game.. Amy, Beth, Jo (elle), and Meg..!!!! Am I the only one who noticed?","['guy', 'girl', 'like', 'poe', 'sister', 'ocarina', 'time', 'video', 'game', '..', 'amy', 'beth', 'jo', 'elle', 'meg', '..', 'notice']"
AST2-4db4ic,"From a four sister family, this story has always resonated with my family.❤️","['sister', 'family', 'story', 'resonate', 'family.', '❤', '️']"
AST2-4db4ic,im a sap for this story so i think i will love it :),"['sap', 'story', 'think', 'love', ':)']"
AST2-4db4ic,Such a coincidence of how I am reading this book and it's in my recommendations 🤔,"['coincidence', 'read', 'book', 'recommendation', '🤔']"
AST2-4db4ic,"""My name is Suzie Salmon, like the fish""","['suzie', 'salmon', 'like', 'fish']"
AST2-4db4ic,"SPOILER FOR THOSE WHO HAVEN’T READ THE NOVEL

The line that Jo (Saoirse) says about how she’s “so sick of people saying that love is all a woman is fit for” and that whole monologue wasn’t in the novel. However, those were actually Louisa May Alcott’s words (the author of ‘Little Women’). She said it in response to her fans who kept asking why she finished the novel with Jo ending up with Friedrich instead of Teddy and how Jo choosing to keep her independence would still have been a better ending (I’ve seen this adaptation and it addresses and answers why Alcott had to end it that way.) Greta Gerwig chose to add it in the script as ‘Little Women’ is partly auto-biographical and based Jo off herself.","['spoiler', 'haven’t', 'read', 'novel', 'line', 'jo', 'saoirse', '’', 'sick', 'people', 'love', 'woman', 'fit', 'monologue', 'novel', 'actually', 'louisa', 'alcott', 'word', 'author', 'little', 'woman', 'response', 'fan', 'ask', 'finish', 'novel', 'jo', 'end', 'friedrich', 'instead', 'teddy', 'jo', 'choose', 'independence', 'end', 'adaptation', 'address', 'answer', 'alcott', 'end', 'way', 'greta', 'gerwig', 'choose', 'add', 'script', 'little', 'women', 'partly', 'auto', 'biographical', 'base', 'jo']"
AST2-4db4ic,This movie gonna make me cry I can already tell.,"['movie', 'cry', 'tell']"
AST2-4db4ic,"""Hated it"" you have to be an In living color fan to get it. Lol","['hate', 'live', 'color', 'fan', 'lol']"
AST2-4db4ic,little woman 1994 is the best how ever this trailer seems to be adding things that weren't in the book not the beach scene but a few others also i don't much care for the new jo but maybe i will after i watch the movie,"['little', 'woman', '1994', 'good', 'trailer', 'add', 'thing', 'book', 'beach', 'scene', 'care', 'new', 'jo', 'maybe', 'watch', 'movie']"
AST2-4db4ic,Is there anyone else who has seen the original anime?,"['original', 'anime']"
AST2-4db4ic,Are they making Beth the youngest???? Amy is the youngest??? Also while I love how much respect Amy juice they drank where is the Beth rep?,"['beth', 'young', 'amy', 'young', 'love', 'respect', 'amy', 'juice', 'drink', 'beth', 'rep']"
AST2-4db4ic,They liberalised this movie. Loiusa May Alcott never wrote those lines. They turned it into typical feminazi garbage.,"['liberalise', 'movie', 'loiusa', 'alcott', 'write', 'line', 'turn', 'typical', 'feminazi', 'garbage']"
AST2-4db4ic,"Not sure about this version 🤔🤔🤔
Prefer the susan sarandon version","['sure', 'version', '🤔', '🤔', '🤔', 'prefer', 'susan', 'sarandon', 'version']"
AST2-4db4ic,"There is no fucking chemistry between Saorise and Timmy, they have more of a sibling energy between them! Can't anybody else see it?!","['fucking', 'chemistry', 'saorise', 'timmy', 'sible', 'energy', 'anybody']"
AST2-4db4ic,Try 1994 version,"['try', '1994', 'version']"
AST2-4db4ic,does anybody know the name of soundtracks in this trailer?,"['anybody', 'know', 'soundtrack', 'trailer']"
AST2-4db4ic,"and this makes how many ""little women"" movies now???? man, come on..!! Can we get a movie that has not been done already several times. Does no writer have originality anymore!!","['little', 'woman', 'movie', 'man', 'come', '..', 'movie', 'time', 'writer', 'originality', 'anymore']"
AST2-4db4ic,Who else is furious and sad because the movie won't come out for another two months In their country,"['furious', 'sad', 'movie', 'come', 'month', 'country']"
AST2-4db4ic,"I remembered reading the sequel of this novel. ""Little Men"" it was beautiful","['remember', 'read', 'sequel', 'novel', 'little', 'men', 'beautiful']"
AST2-4db4ic,I can’t wait to watch the movie,"['wait', 'watch', 'movie']"
AST2-4db4ic,It seems like a painted movie,"['like', 'paint', 'movie']"
AST2-4db4ic,what's the song that plays at 1:43 ?? i love it,"['song', 'play', '1:43', 'love']"
AST2-4db4ic,I'm so excited for this movie!!!,"['excited', 'movie']"
AST2-4db4ic,I would prefer Judy dench or Maggie Smith,"['prefer', 'judy', 'dench', 'maggie', 'smith']"
AST2-4db4ic,How many times are we gonna make this movie?,"['time', 'movie']"
AST2-4db4ic,I'm here for Emma....bt i can see her hardly,"['emma', '....', 'bt', 'hardly']"
AST2-4db4ic,best movie!!!!!!!!!!!!!!!!,"['good', 'movie']"
AST2-4db4ic,emma watson timothy chamlet AND meryl streep in the same movie? my life’s complete.,"['emma', 'watson', 'timothy', 'chamlet', 'meryl', 'streep', 'movie', 'life', 'complete']"
AST2-4db4ic,It always reminds me of Racheal & Joey!,"['remind', 'racheal', 'joey']"
AST2-4db4ic,Will not watch because Meryl Streep; she hate our President Trump. Send Meryl Streep to a socialist country with all the other haters. Vote Dem Out....,"['watch', 'meryl', 'streep', 'hate', 'president', 'trump', 'send', 'meryl', 'streep', 'socialist', 'country', 'hater', 'vote', 'dem', '....']"
AST2-4db4ic,"Who's the fan of ""Lady bird"" ?","['fan', 'lady', 'bird']"
AST2-4db4ic,Can't wait!!!!,
AST2-4db4ic,This will be a great movie to watch/,"['great', 'movie', 'watch/']"
AST2-4db4ic,"Okay I love Emma Watson, and I’m going to see Little Women regardless, but omg her American accent is so bad. I’m hoping her accent isn’t as bad as the trailer shows it to be throughout the whole movie","['okay', 'love', 'emma', 'watson', 'little', 'woman', 'regardless', 'omg', 'american', 'accent', 'bad', 'hope', 'accent', 'bad', 'trailer', 'movie']"
AST2-4db4ic,But Emma Watson was perfect for Jo,"['emma', 'watson', 'perfect', 'jo']"
AST2-4db4ic,the background music is the best!,"['background', 'music', 'good']"
AST2-4db4ic,Anyone know the background song?,"['know', 'background', 'song']"
AST2-4db4ic,"This  trailer is impossibly basic, to be frank. This romanticization of aristocracy is bourgeoisie propaganda at its most crass.

Talk about another reason why funding & institutional support for cultural production desperately needs to be directed beyond this kind of political + class homogeneity. Who benefits from *more humanizing + centering of rich white settlers in this moment in history? Women or otherwise. Give thanks for our capacity for complex analysis. To not get fooled into calling something 'feminist' just b/c women or girls are involved when what's actually happening is the perpetuation of white supremacist, classist, colonial biases.","['trailer', 'impossibly', 'basic', 'frank', 'romanticization', 'aristocracy', 'bourgeoisie', 'propaganda', 'crass', 'talk', 'reason', 'funding', 'institutional', 'support', 'cultural', 'production', 'desperately', 'need', 'direct', 'kind', 'political', 'class', 'homogeneity', 'benefit', 'humanizing', 'centering', 'rich', 'white', 'settler', 'moment', 'history', 'woman', 'thank', 'capacity', 'complex', 'analysis', 'fool', 'feminist', 'b', 'c', 'woman', 'girl', 'involve', 'actually', 'happen', 'perpetuation', 'white', 'supremacist', 'classist', 'colonial', 'bias']"
AST2-4db4ic,Why Emma didn't do press with the rest of the cast?,"['emma', 'press', 'rest', 'cast']"
AST2-4db4ic,"Me watching a trailer: “Ugh that guy is so cute!” 
Me watching THIS trailer: “wow I’m such a LeSbIaN!!”","['watch', 'trailer', 'ugh', 'guy', 'cute', 'watch', 'trailer', 'wow', 'lesbian']"
AST2-4db4ic,What’s the song at 1:03 when jo and Laurie are dancing and towards the end?,"['’', 'song', '1:03', 'jo', 'laurie', 'dance', 'end']"
AST2-4db4ic,1:35 I replayed this more times than I like to admit,"['1:35', 'replay', 'time', 'like', 'admit']"
AST2-4db4ic,0:48 this cracked me up 😂😂😂 definetly this would be my future.,"['0:48', 'crack', '😂', '😂', '😂', 'definetly', 'future']"
AST2-4db4ic,"I have a feeling this will be another man hating movie lol another all female movie to cater to sjws...still mad trump won so hollywood is making more female and people of color movies now....i luved the 1994 version but ill skip this, and im a woman...","['feeling', 'man', 'hate', 'movie', 'lol', 'female', 'movie', 'cater', 'sjws', '...', 'mad', 'trump', 'win', 'hollywood', 'female', 'people', 'color', 'movie', '....', 'luve', '1994', 'version', 'ill', 'skip', 'woman', '...']"
AST2-4db4ic,It's sad I can't watch this film in my country :/,"['sad', 'watch', 'film', 'country', ':/']"
AST2-4db4ic,"*HEYYYYY THIS IS MY FAVORITE MOVIE LOL, especially the 1994 version one*","['heyyyyy', 'favorite', 'movie', 'lol', 'especially', '1994', 'version']"
AST2-4db4ic,The original is one of my favourites. I’m so excited for this one!,"['original', 'favourite', 'excited']"
AST2-4db4ic,"laura dern, florence pugh, eliza scanlen, AND meryl streep? does that mean a man is about to be MURDERED?","['laura', 'dern', 'florence', 'pugh', 'eliza', 'scanlen', 'meryl', 'streep', 'mean', 'man', 'murder']"
AST2-4db4ic,EMMA🥰🥰🥰🥰🥰,
AST2-4db4ic,Dope!!!,
AST2-4db4ic,Damn this trailer always makes me tear... can’t wait to see this film.,"['damn', 'trailer', 'tear', '...', 'wait', 'film']"
AST2-4db4ic,saoirse ronan is no Winona Ryder and Emma Watson is no trini Alvarado. Thank you but no thank you.  That tiny bit was enough to tell me it's just going to be more overacting by the both of them.  I'm all set.  I know the 1994 version wasn't the first. I've seen them all and read the book I love the story. I feel like the 1994 cast nailed it and this will pale in comparison.,"['saoirse', 'ronan', 'winona', 'ryder', 'emma', 'watson', 'trini', 'alvarado', 'thank', 'thank', 'tiny', 'bit', 'tell', 'overacting', 'set', 'know', '1994', 'version', 'read', 'book', 'love', 'story', 'feel', 'like', '1994', 'cast', 'nail', 'pale', 'comparison']"
AST2-4db4ic,Damn that’s an all-star cast if I’ve ever seen one...,"['damn', '’', 'star', 'cast', '...']"
AST2-4db4ic,I didn't actually want to see this. Nothing will top Winona for me. But I'm interested now!,"['actually', 'want', 'winona', 'interested']"
AST2-4db4ic,it's just the trailer and i'm crying…,"['trailer', 'cry', '…']"
AST2-4db4ic,the soundtrack for this is gna take over my life soon,"['soundtrack', 'gna', 'life', 'soon']"
AST2-4db4ic,"Why has Timothée not been nominated for anything this year for Little Women or The King? And for an Oscar last year for Beautiful Boy? I wonder if he’s not playing by Hollywood’s sinister rules. If you don’t know what they are, look it up. But if it’s true, I like him even more!","['timothée', 'nominate', 'year', 'little', 'women', 'king', 'oscar', 'year', 'beautiful', 'boy', 'wonder', '’', 'play', 'hollywood', 'sinister', 'rule', 'know', 'look', '’', 'true', 'like']"
AST2-4db4ic,I love how multicultural and diverse it is,"['love', 'multicultural', 'diverse']"
AST2-4db4ic,It was absolute perfection. Love love loved it!!!,"['absolute', 'perfection', 'love', 'love', 'love']"
AST2-4db4ic,Beth diesw,
AST2-4db4ic,really excited for this one,['excited']
AST2-4db4ic,"while I love Emma Watson and do think she's very talented, she also really needs to work on that accent lol","['love', 'emma', 'watson', 'think', 'talented', 'need', 'work', 'accent', 'lol']"
AST2-4db4ic,HATE how they use modern speech in movie that's portraying time of Civil War in America,"['hate', 'use', 'modern', 'speech', 'movie', 'portray', 'time', 'civil', 'war', 'america']"
AST2-4db4ic,Leave the classics alone!,"['leave', 'classic']"
AST2-4db4ic,I've always dreamed of writing a little women retelling,"['dream', 'write', 'little', 'woman', 'retell']"
AST2-4db4ic,I want to see it i love little women,"['want', 'love', 'little', 'woman']"
AST2-4db4ic,This is the whitest movie I ever seen in my life,"['white', 'movie', 'life']"
AST2-4db4ic,rich white girls love this movie,"['rich', 'white', 'girl', 'love', 'movie']"
AST2-4db4ic,ITS HERMINOE GRANGER FROM HARRY POTTER EEEK EMMA WATSON,"['herminoe', 'granger', 'harry', 'potter', 'eeek', 'emma', 'watson']"
AST2-4db4ic,"Finally, a movie that will show how little, women actually do in the world. Enjoy the pun. Can’t wait to see this cringefest","['finally', 'movie', 'little', 'woman', 'actually', 'world', 'enjoy', 'pun', 'wait', 'cringef']"
AST2-4db4ic,1:04 does anyone know the name of the background music? I fell in love with it.,"['1:04', 'know', 'background', 'music', 'fall', 'love']"
AST2-4db4ic,watch this space lmao thisll come out and be massive BET,"['watch', 'space', 'lmao', 'thisll', 'come', 'massive', 'bet']"
AST2-4db4ic,A great trailer to open for a great movie and great book ❤️,"['great', 'trailer', 'open', 'great', 'movie', 'great', 'book', '❤', '️']"
AST2-4db4ic,Did the people who made this even read the book?,"['people', 'read', 'book']"
AST2-4db4ic,emma 😍😍,
AST2-4db4ic,"the actress that plays joe sooo looks like Winona Ryder, the actual Jo in the movie of 1994. I can’t wait to see that to see that","['actress', 'play', 'joe', 'sooo', 'look', 'like', 'winona', 'ryder', 'actual', 'jo', 'movie', '1994', 'wait']"
AST2-4db4ic,I thought Samuel  L Jackson was going to be in this remake... wasn't there a scene when he shows up as Nick Fury and starts screaming at everyone??,"['think', 'samuel', 'l', 'jackson', 'remake', '...', 'scene', 'nick', 'fury', 'start', 'scream']"
AST2-4db4ic,Another film... l must say the 1949 and 1994's film adaptations were unforgettablly  the best.,"['film', '...', 'l', '1949', '1994', 'film', 'adaptation', 'unforgettablly', 'good']"
AST2-4db4ic,waiting 👀👀👀,
AST2-4db4ic,where. is. Louis. Garrel?,"['louis', 'garrel']"
AST2-4db4ic,"Why is Jo Irish and Meg English? I know the actors are in real life, but it sounds like they didn't even attempt to use American accents in this. I'm confused...","['jo', 'irish', 'meg', 'english', 'know', 'actor', 'real', 'life', 'sound', 'like', 'attempt', 'use', 'american', 'accent', 'confused', '...']"
AST2-4db4ic,"I have the book and the author is Louisa May Alcott
I know because at the start of the book, it said “Christmas won’t be Christmas without any presents!” And there was a Christmas tree in the tralier","['book', 'author', 'louisa', 'alcott', 'know', 'start', 'book', 'christmas', 'christmas', 'present', 'christmas', 'tree', 'tralier']"
AST2-4db4ic,Anyone know the second song in the trailer???,"['know', 'second', 'song', 'trailer']"
AST2-4db4ic,Anyone know the second song in the trailer???,"['know', 'second', 'song', 'trailer']"
