Video ID,Comment,processed
r8pJt4dK_s4,"Annnnnd it got a big fat 0% on Rotten Tomatoes (as of right now). *starts slow clapping* Well done, Sony. You really did scrape the bottom of the barrel with this one this time.

P.S. I can't wait for Animat to review, rant, and rip this movie apart when his review comes out.

EDIT: Annnnnnd it's now at 6% on Rotten Tomatoes. Harmless for children, but harmful to anyone else.","['annnnnd', 'big', 'fat', '0', 'rotten', 'tomatoes', 'right', 'start', 'slow', 'clapping', 'sony', 'scrape', 'barrel', 'time', 'p.s.', 'wait', 'animat', 'review', 'rant', 'rip', 'movie', 'apart', 'review', 'come', 'edit', 'annnnnnd', '6', 'rotten', 'tomatoes', 'harmless', 'child', 'harmful']"
r8pJt4dK_s4,when sony creates an emoji movie but cancels friday the 13th for another crappy movie.,"['sony', 'create', 'emoji', 'movie', 'cancel', 'friday', '13th', 'crappy', 'movie']"
r8pJt4dK_s4,Me and my older brother are scared that this movie is going to be okay...,"['old', 'brother', 'scared', 'movie', 'okay', '...']"
r8pJt4dK_s4,Ah come on Sony. You can make way better movies then this utter crap of a film. I've seen some good ones by you guys.,"['ah', 'come', 'sony', 'way', 'movie', 'utter', 'crap', 'film', 'good', 'guy']"
r8pJt4dK_s4,i swear if this movie make more than dunkirk cause of little kids its gonna be war,"['swear', 'movie', 'dunkirk', 'cause', 'little', 'kid', 'war']"
r8pJt4dK_s4,What's next the fidget spinner movie?,"['fidget', 'spinner', 'movie']"
r8pJt4dK_s4,🙁 hey! I found him. now ima go kill myself 😑🔫,"['🙁', 'hey', 'find', 'going to', 'kill', '😑', '🔫']"
r8pJt4dK_s4,"This movie currently has a 0% on Rotten Tomatoes. Good job, Sony.","['movie', 'currently', '0', 'rotten', 'tomatoes', 'good', 'job', 'sony']"
r8pJt4dK_s4,Tomorrow marks the fall of humanity.,"['tomorrow', 'mark', 'fall', 'humanity']"
r8pJt4dK_s4,hi,
r8pJt4dK_s4,Why 81K dislike?,
r8pJt4dK_s4,I just came here to look at the comments,"['come', 'look', 'comment']"
r8pJt4dK_s4,GUYS THIS MOVIE IS AT 0% I AM NOT JOKING XD,"['guys', 'movie', '0', 'joke', 'xd']"
r8pJt4dK_s4,"As of July 27, 2017 it is at a 0% on rotten tomatoes. Good job, Hollywood. Average rating of 1.9. Don't see it getting a whole lot higher than that.","['july', '27', '2017', '0', 'rotten', 'tomato', 'good', 'job', 'hollywood', 'average', 'rating', '1.9', 'lot', 'high']"
r8pJt4dK_s4,The Emoji Movie? Oh sweet! This is my Emoji of how I think about that movie. 😅🔫,"['emoji', 'movie', 'oh', 'sweet', 'emoji', 'think', 'movie', '😅', '🔫']"
r8pJt4dK_s4,People. People. THIS IS THE WORLD YOU LIVE IN..,"['people', 'people', 'world', 'live', '..']"
r8pJt4dK_s4,Fucking horrible. 🤕😡🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢,"['fucking', 'horrible', '🤕', '😡', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢', '🤢']"
r8pJt4dK_s4,Looks great,"['look', 'great']"
r8pJt4dK_s4,The eggplant gets used a lot it's not a loser,"['eggplant', 'use', 'lot', 'loser']"
r8pJt4dK_s4,Just no 🙁 only 24 hours until it ends 😇,"['🙁', '24', 'hour', 'end', '😇']"
r8pJt4dK_s4,Quite possibly the worst movie I have ever seen. I was reaching for  the bleach during the credits.,"['possibly', 'bad', 'movie', 'reach', 'bleach', 'credit']"
r8pJt4dK_s4,Reviews are rock-bottom. Why am I not surprised?,"['review', 'rock', 'surprised']"
r8pJt4dK_s4,I hope every single person from start to finish who was ever involved with making this gets brutally smashed about the face with an iron pipe.,"['hope', 'single', 'person', 'start', 'finish', 'involve', 'brutally', 'smash', 'face', 'iron', 'pipe']"
r8pJt4dK_s4,"Dawn of the final day...
24 hours remain","['dawn', 'final', 'day', '...', '24', 'hour', 'remain']"
r8pJt4dK_s4,"Gee what's next, the meme movie?","['gee', 'meme', 'movie']"
r8pJt4dK_s4,Today is the Last Day Of Sanity It is July 27th 2017 The world is almost Come to An End,"['today', 'day', 'sanity', 'july', '27th', '2017', 'world', 'come', 'end']"
r8pJt4dK_s4,"my idea on after credits scene stars unknow guy name play by jeffrey dean morgan is 
message talking to revenge unkown guy is piri piri father and turns an monster 
but is showing on harvey beaks series finale with kamen rider ex-aid and finn is fee and foo lost brother and see fee and foo parents","['idea', 'credit', 'scene', 'star', 'unknow', 'guy', 'play', 'jeffrey', 'dean', 'morgan', 'message', 'talk', 'revenge', 'unkown', 'guy', 'piri', 'piri', 'father', 'turn', 'monster', 'harvey', 'beaks', 'series', 'finale', 'kamen', 'rider', 'ex', 'aid', 'finn', 'fee', 'foo', 'lose', 'brother', 'fee', 'foo', 'parent']"
r8pJt4dK_s4,0% on Rotten Tomatoes. I was right!,"['0', 'rotten', 'tomatoes', 'right']"
r8pJt4dK_s4,ICONIC,
r8pJt4dK_s4,This is what I find funny about ppl disliking this movie how you dislike emoji when you use them think about it lol maybe they should had put the movie out first then put them on our phone that would've been cool. Lol but guess not right lol,"['find', 'funny', 'ppl', 'dislike', 'movie', 'dislike', 'emoji', 'use', 'think', 'lol', 'maybe', 'movie', 'phone', 'cool', 'lol', 'guess', 'right', 'lol']"
r8pJt4dK_s4,When writers run out of creativity,"['writer', 'run', 'creativity']"
r8pJt4dK_s4,100 likes and I'll watch this at the cinema and complain the whole time.,"['100', 'like', 'watch', 'cinema', 'complain', 'time']"
r8pJt4dK_s4,Wats next? The meme movie?,"['wat', 'meme', 'movie']"
r8pJt4dK_s4,meme big boy,"['meme', 'big', 'boy']"
r8pJt4dK_s4,Cancer is out tomorrow. In theaters near you!,"['cancer', 'tomorrow', 'theater', 'near']"
r8pJt4dK_s4,going to see the movie next week on Tuesday,"['movie', 'week', 'tuesday']"
r8pJt4dK_s4,Why are there so many dislikes come on we all use emojis 😃and I think the movie is going to be good,"['dislike', 'come', 'use', 'emojis', '😃', 'think', 'movie', 'good']"
r8pJt4dK_s4,"oh boy, the emoji movie. Screwing People's Minds since Mighty No. 9.","['oh', 'boy', 'emoji', 'movie', 'screw', 'people', 'minds', 'mighty', '9']"
r8pJt4dK_s4,"m idea on after credits scene stars unknow guy name play by jeffrey dean morgan is 
message talking to revenge unkown guy is piri piri father and turns an monster 
but is showing on harvey beaks series finale with kamen rider ex-aid and finn is fee and foo lost brother and see fee and foo parents","['m', 'idea', 'credit', 'scene', 'star', 'unknow', 'guy', 'play', 'jeffrey', 'dean', 'morgan', 'message', 'talk', 'revenge', 'unkown', 'guy', 'piri', 'piri', 'father', 'turn', 'monster', 'harvey', 'beaks', 'series', 'finale', 'kamen', 'rider', 'ex', 'aid', 'finn', 'fee', 'foo', 'lose', 'brother', 'fee', 'foo', 'parent']"
r8pJt4dK_s4,1 MORE DAY TILL THE APOCALYPSE,"['1', 'day', 'till', 'apocalypse']"
r8pJt4dK_s4,"my idea on after credits scene stars unknow guy name play by jeffrey dean morgan is 
message talking to revenge unkown guy is piri piri father and turns an monster 
but is showing on harvey beaks series finale with kamen rider ex-aid and finn is fee and foo lost brother and see fee and foo parents","['idea', 'credit', 'scene', 'star', 'unknow', 'guy', 'play', 'jeffrey', 'dean', 'morgan', 'message', 'talk', 'revenge', 'unkown', 'guy', 'piri', 'piri', 'father', 'turn', 'monster', 'harvey', 'beaks', 'series', 'finale', 'kamen', 'rider', 'ex', 'aid', 'finn', 'fee', 'foo', 'lose', 'brother', 'fee', 'foo', 'parent']"
r8pJt4dK_s4,"my idea on after credits scene stars unknow guy name play by jeffrey dean morgan is message talking to revenge unkown guy is piri piri father and turns an monster 
but is showing on harvey beaks series finale with kamen rider ex-aid and finn is fee and foo lost brother and see fee and foo parents","['idea', 'credit', 'scene', 'star', 'unknow', 'guy', 'play', 'jeffrey', 'dean', 'morgan', 'message', 'talk', 'revenge', 'unkown', 'guy', 'piri', 'piri', 'father', 'turn', 'monster', 'harvey', 'beaks', 'series', 'finale', 'kamen', 'rider', 'ex', 'aid', 'finn', 'fee', 'foo', 'lose', 'brother', 'fee', 'foo', 'parent']"
r8pJt4dK_s4,I'd rather have Popeyes than this garbage,"['popeyes', 'garbage']"
r8pJt4dK_s4,what the burh,['burh']
r8pJt4dK_s4,"my idea on after credits scene stars unknow guy name play by jeffrey dean morgan is message talking to revenge unkown guy is piri piri father and turns an monster 
but is showing on harvey beaks series finale with kamen rider ex-aid and finn is fee and foo lost brother and see fee and foo parents","['idea', 'credit', 'scene', 'star', 'unknow', 'guy', 'play', 'jeffrey', 'dean', 'morgan', 'message', 'talk', 'revenge', 'unkown', 'guy', 'piri', 'piri', 'father', 'turn', 'monster', 'harvey', 'beaks', 'series', 'finale', 'kamen', 'rider', 'ex', 'aid', 'finn', 'fee', 'foo', 'lose', 'brother', 'fee', 'foo', 'parent']"
r8pJt4dK_s4,they delayed popeye for this piece of garbage? why?,"['delay', 'popeye', 'piece', 'garbage']"
r8pJt4dK_s4,2:20 why are they talking with an Indian accent?,"['2:20', 'talk', 'indian', 'accent']"
r8pJt4dK_s4,1/10 not enough emojis,"['1/10', 'emojis']"
r8pJt4dK_s4,This is why aliens don't visit us.,"['alien', 'visit']"
r8pJt4dK_s4,🖕,
r8pJt4dK_s4,how does this not have more dislikes than baby,"['dislikes', 'baby']"
r8pJt4dK_s4,Who ever watched the movie big hero six meh sounds like Fred off of b.h.six,"['watch', 'movie', 'big', 'hero', 'meh', 'sound', 'like', 'fred', 'b.h.six']"
r8pJt4dK_s4,🖕,
r8pJt4dK_s4,I would just like to point out that Jacksfilms single-handedly saved this film from completely flopping. I would never have bought tickets to see this abomination if it weren't for him.,"['like', 'point', 'jacksfilms', 'single', 'handedly', 'save', 'film', 'completely', 'flopping', 'buy', 'ticket', 'abomination']"
r8pJt4dK_s4,"How about we all give a middle finger to Sony by pirating the movie?
(I mean sure, it gives cancer to anyone who watches it, but at least we don't give those bastards the money...)","['middle', 'finger', 'sony', 'pirate', 'movie', 'mean', 'sure', 'cancer', 'watch', 'bastard', 'money', '...']"
r8pJt4dK_s4,tomarrows the end of the world,"['tomarrow', 'end', 'world']"
r8pJt4dK_s4,Jacksfilm sent me to this holy place.,"['jacksfilm', 'send', 'holy', 'place']"
r8pJt4dK_s4,So why are little kids using smartphones again?,"['little', 'kid', 'use', 'smartphone']"
r8pJt4dK_s4,Ye why so much hate?,"['ye', 'hate']"
r8pJt4dK_s4,AHAH emojis amirite XD!,
r8pJt4dK_s4,Why so much hate?,['hate']
r8pJt4dK_s4,Fucked up version of Inside Out tbh,"['fuck', 'version', 'inside', 'tbh']"
r8pJt4dK_s4,Guys stop disliking Please.... its a movie for kids and they still worked hard for this movie.,"['guy', 'stop', 'dislike', '....', 'movie', 'kid', 'work', 'hard', 'movie']"
r8pJt4dK_s4,There should be a new SAW movie where the prisoners either have to watch This or the Horrible Ghostbusters movie,"['new', 'saw', 'movie', 'prisoner', 'watch', 'horrible', 'ghostbusters', 'movie']"
r8pJt4dK_s4,Still a better love story then  twili... NO IT ISN'T,"['love', 'story', 'twili', '...', ""isn't""]"
r8pJt4dK_s4,Jacksfilms,
r8pJt4dK_s4,WHY ARE ALL THESE IDIOTS DISLIKIN- HECK WHY THEY WATCHING JUST TO HATE!!!! THIS MAKES ME RAGE!!!!!!,"['idiots', 'dislikin-', 'heck', 'watch', 'hate', 'rage']"
r8pJt4dK_s4,"why is there so many dislikes, this is the best movie of 20178","['dislike', 'good', 'movie', '20178']"
r8pJt4dK_s4,"On this day, something unspeakable was unleashed.. *[Play dead island trailer theme]*
It was just a normal Thursday, everyone woke up, got dressed, and headed down to breakfast. Many brewed a cup of coffee, some may have even grabbed a glass of water.

Sitting them selves down, they begin to browse the web as they wake up. Scrolling through the news, they fly by something, only to freeze. Sliding the phone screen back up, they see it. 

....


*The Emoji Movie*

They begin to gag, choking for air as they hit the kitchen floor with a swift 'thud'. They lay there quietly, watching outside their windows as their life force fades away.

This same behavior spreads globally, dropping earths population soon into the hundreds. As the numbers drop fast, only one individual remains.

This last young man wakes up, only to find the entire world dead. He sits there, complelty in shock.
With his head in his hands, he receives a 'beep' from his phone. Looking up, he grabs it, swipping at the lock screen. Seeing the caption appear, he knows what he must do.

But before he attempts to take his own life, the phone dies. Leaving him in a petrified silence.

He had been watching to much porn the night prior, so his phone battery drained. 

As this realization kicks in, he lets out a shout of anger. 

""CURSE YOU PORN HUB!""

The camera pans out of the house, up into the sky, and fades to black.


                        *The End*","['day', 'unspeakable', 'unleash', '..', 'play', 'dead', 'island', 'trailer', 'theme', 'normal', 'thursday', 'wake', 'dress', 'head', 'breakfast', 'brew', 'cup', 'coffee', 'grab', 'glass', 'water', 'sit', 'selve', 'begin', 'browse', 'web', 'wake', 'scroll', 'news', 'fly', 'freeze', 'slide', 'phone', 'screen', '....', 'emoji', 'movie', 'begin', 'gag', 'choke', 'air', 'hit', 'kitchen', 'floor', 'swift', 'thud', 'lie', 'quietly', 'watch', 'outside', 'window', 'life', 'force', 'fade', 'away', 'behavior', 'spread', 'globally', 'drop', 'earth', 'population', 'soon', 'number', 'drop', 'fast', 'individual', 'remain', 'young', 'man', 'wake', 'find', 'entire', 'world', 'dead', 'sit', 'complelty', 'shock', 'head', 'hand', 'receive', 'beep', 'phone', 'look', 'grab', 'swippe', 'lock', 'screen', 'caption', 'appear', 'know', 'attempt', 'life', 'phone', 'die', 'leave', 'petrified', 'silence', 'watch', 'porn', 'night', 'prior', 'phone', 'battery', 'drain', 'realization', 'kick', 'let', 'shout', 'anger', 'curse', 'porn', 'hub', 'camera', 'pan', 'house', 'sky', 'fade', 'black', 'end']"
r8pJt4dK_s4,WTF...we deserve to go extinct...i hope a meteorite finally wipe us out...,"['wtf', '...', 'deserve', 'extinct', '...', 'hope', 'meteorite', 'finally', 'wipe', '...']"
r8pJt4dK_s4,Hey i have an idea cancal the movie last minute,"['hey', 'idea', 'cancal', 'movie', 'minute']"
r8pJt4dK_s4,This is extremely uneventful,"['extremely', 'uneventful']"
r8pJt4dK_s4,Tomorrow we all pay for all our sins Because emoji movie = judgement day,"['tomorrow', 'pay', 'sin', 'emoji', 'movie', 'judgement', 'day']"
r8pJt4dK_s4,Movie is excited ! ONE DAY LEFT !!!!!!!!!!!!! There no way to cancel this movie anymore !,"['movie', 'excited', 'day', 'leave', 'way', 'cancel', 'movie', 'anymore']"
r8pJt4dK_s4,I'm dead inside,
r8pJt4dK_s4,LET THIS FAIL. LET THIS FAIL.,"['let', 'fail', 'let', 'fail']"
r8pJt4dK_s4,"Oh hey look, Its the wreck it ralph ripoff!
(EDIT: and a bit of lego movie ripoff)","['oh', 'hey', 'look', 'wreck', 'ralph', 'ripoff', 'edit', 'bit', 'lego', 'movie', 'ripoff']"
r8pJt4dK_s4,THIS IS CANCER!!!,['cancer']
r8pJt4dK_s4,Grab your pitchforks.,"['grab', 'pitchfork']"
r8pJt4dK_s4,Aye guys the Emoji Movie comes out tommorrow! Ready your bleach ;D,"['aye', 'guy', 'emoji', 'movie', 'come', 'tommorrow', 'ready', 'bleach', ';d']"
r8pJt4dK_s4,Weaponized aids.,"['weaponized', 'aid']"
r8pJt4dK_s4,The entire comment section of this looks more cancerous than the trailer itself.,"['entire', 'comment', 'section', 'look', 'cancerous', 'trailer']"
r8pJt4dK_s4,"come on guys, this cant be worse than pixels? or, is it?","['come', 'guy', 'bad', 'pixel']"
r8pJt4dK_s4,Meeeeeeeeh,
r8pJt4dK_s4,Can't wait for CinemaSins to dig into this masterpiece,"['wait', 'cinemasins', 'dig', 'masterpiece']"
r8pJt4dK_s4,main reason kim jong un wants to nuke japan,"['main', 'reason', 'kim', 'jong', 'un', 'want', 'nuke', 'japan']"
r8pJt4dK_s4,When  this movie comes out Its the end of the world,"['movie', 'come', 'end', 'world']"
r8pJt4dK_s4,what a goddamn masterpiece god-father beware,"['goddamn', 'masterpiece', 'god', 'father', 'beware']"
r8pJt4dK_s4,"WHY IS EVERYONE HATING ON THIS MOVE. If anything it's taught me one thing…





Suicide is always an option","['hate', 'teach', 'thing', '…', 'suicide', 'option']"
r8pJt4dK_s4,WHERE IS THE 🅱️🅱️🅱️🅱️🅱️,"['🅱', '️', '🅱', '️', '🅱', '️', '🅱', '️', '🅱', '️']"
r8pJt4dK_s4,Somebody actually spent millions and millions of dollars to fund this.,"['somebody', 'actually', 'spend', 'million', 'million', 'dollar', 'fund']"
r8pJt4dK_s4,never watched it.,['watch']
r8pJt4dK_s4,i want too watch this 🎥.,"['want', 'watch', '🎥']"
r8pJt4dK_s4,"even sombra is in this movie, who knew","['sombra', 'movie', 'know']"
r8pJt4dK_s4,😒,
r8pJt4dK_s4,The best part about this trailer are the comments seriously fucking hilarious and the like to dislike ratio is also fucking hilarious and in my opinion this movie should not exist,"['good', 'trailer', 'comment', 'seriously', 'fuck', 'hilarious', 'like', 'dislike', 'ratio', 'fuck', 'hilarious', 'opinion', 'movie', 'exist']"
r8pJt4dK_s4,The plot doesn't make any sense wtf,"['plot', 'sense', 'wtf']"
r8pJt4dK_s4,Dank,
r8pJt4dK_s4,👠❤️👍🏾🔨😁👀😎😴🍵💄🍕💨💩🎨👼🏼🌙👓🍦❤️🙈😒🚀🍪😜🍥🎲🐘💸🤓😳🎄😈👽🛁☕️🎃🇨🇦😻,
r8pJt4dK_s4,Well ain't they so proud of themselves. This is more cancer than R34.,"['proud', 'cancer', 'r34']"
r8pJt4dK_s4,even i hate this.,['hate']
r8pJt4dK_s4,I hate everyone who helped create this and thought this was a good idea for children to witness.,"['hate', 'help', 'create', 'think', 'good', 'idea', 'child', 'witness']"
r8pJt4dK_s4,"You all laugh now, but when it comes the time to release the meme movie, I'll already have kill d myself","['laugh', 'come', 'time', 'release', 'meme', 'movie', 'kill', 'd']"
r8pJt4dK_s4,delet this,
r8pJt4dK_s4,It feels like this whole movie was made to be a meme,"['feel', 'like', 'movie', 'meme']"
r8pJt4dK_s4,N O   T H A N K S,
r8pJt4dK_s4,This is the lyrics not the movie 🎥:/,"['lyric', 'movie', '🎥', ':/']"
r8pJt4dK_s4,This is a visual representation of what cancer cells grouping up looks like,"['visual', 'representation', 'cancer', 'cell', 'group', 'look', 'like']"
r8pJt4dK_s4,81k👎🏻 lol,
r8pJt4dK_s4,This is proof God doesn't exist.,"['proof', 'god', 'exist']"
r8pJt4dK_s4,I came here to drop a dislike because this isnt popeye,"['come', 'drop', 'dislike', 'popeye']"
r8pJt4dK_s4,What happens if the dude picks one of the emojis from the looser place tho,"['happen', 'dude', 'pick', 'emojis', 'loose', 'place', 'tho']"
r8pJt4dK_s4,Best movie of 2017,"['good', 'movie', '2017']"
r8pJt4dK_s4,"Looks awful, and who in their right mind thought people would want to listen to TJ Millers voice for 2 hours?","['look', 'awful', 'right', 'mind', 'think', 'people', 'want', 'listen', 'tj', 'millers', 'voice', '2', 'hour']"
r8pJt4dK_s4,Is it too late to schedule an abortion for me?,"['late', 'schedule', 'abortion']"
r8pJt4dK_s4,"💩
🚽",
r8pJt4dK_s4,Gene's voice actor was Fred in Big Hero 6,"['gene', 'voice', 'actor', 'fre', 'big', 'hero', '6']"
r8pJt4dK_s4,....I can see why this movie hasn't been getting a lot of buzz lately.,"['....', 'movie', 'lot', 'buzz', 'lately']"
r8pJt4dK_s4,It's brilliant to know that one of the only famous guys from my area is going to be a HIGH FIVE in the EMOJI MOVIE,"['brilliant', 'know', 'famous', 'guy', 'area', 'high', 'emoji', 'movie']"
r8pJt4dK_s4,This move MEH,['meh']
r8pJt4dK_s4,This is a new low for the human race,"['new', 'low', 'human', 'race']"
r8pJt4dK_s4,Is it really that hard to make a movie they pay millions of dollars just on writers and this is what they come up with?? You can pay me 20 bucks I can sit on the shitter think of a better idea in 5 min,"['hard', 'movie', 'pay', 'million', 'dollar', 'writer', 'come', 'pay', '20', 'buck', 'sit', 'shitter', 'think', 'idea', '5', 'min']"
r8pJt4dK_s4,*_I can't believe the makers of PlayStation made a movie like this... this can end the world when it comes out._*,"['believe', 'maker', 'playstation', 'movie', 'like', '...', 'end', 'world', 'come']"
r8pJt4dK_s4,🖕,
r8pJt4dK_s4,☺🔫please end this cringe of this I'm begging you Sony.,"['☺', '🔫', 'end', 'cringe', 'beg', 'sony']"
r8pJt4dK_s4,21 thousand people are under the age of ten,"['21', 'thousand', 'people', 'age']"
r8pJt4dK_s4,cringiest movie ever,"['cringiest', 'movie']"
r8pJt4dK_s4,2017 movies in the nutshell,"['2017', 'movie', 'nutshell']"
r8pJt4dK_s4,this movie is a horrible idea,"['movie', 'horrible', 'idea']"
r8pJt4dK_s4,I'm laughing at the dislikes. XD,"['laugh', 'dislikes', 'xd']"
r8pJt4dK_s4,My little brothers want to see this.... WHAT DO I DO TO SAVE MYSELF???,"['little', 'brother', 'want', '....', 'save']"
r8pJt4dK_s4,Huh doesn't  seem as bad as people are saying just  seems average,"['huh', 'bad', 'people', 'average']"
r8pJt4dK_s4,Please kill me,['kill']
r8pJt4dK_s4,I give this movie a frowny face! ☹,"['movie', 'frowny', 'face', '☹']"
r8pJt4dK_s4,In theatres jully 28th,"['theatre', 'jully', '28th']"
r8pJt4dK_s4,no one care,['care']
r8pJt4dK_s4,Take cover the end is near lock the doors wait until 2 months,"['cover', 'end', 'near', 'lock', 'door', 'wait', '2', 'month']"
r8pJt4dK_s4,"When you think you have no life, remember this video has over 20k likes...","['think', 'life', 'remember', 'video', '20k', 'like', '...']"
r8pJt4dK_s4,I wish that the gun emoji was in this movie so I could watch the depressed emoji kill himself,"['wish', 'gun', 'emoji', 'movie', 'watch', 'depressed', 'emoji', 'kill']"
